PROJNUM,GrantNum
20040807,
20040807,201-516
20040808,
20040808,
20040808,099-618
20040808,
20040809,
20040809,
20040809,099-618
20040809,
20040810,
20040810,
20040810,099-618
20040810,
20040811,
20040811,
20040811,099-618
20040811,
20040812,
20040812,099-618
20040812,
20040812,
20040813,
20040813,099-618
20040813,
20040813,
20040814,
20040814,
20040814,93-046
20040815,
20040815,93-046
20040815,
20040816,
20040816,93-046
20040816,
20040817,
20040817,93-046
20040817,
20040818,
20040818,
20040818,93-046
20040819,
20040819,97-002
20040819,
20040820,97-002
20040820,
20040820,
20010893,97-002
20040822,
20040822,
20040822,97-002
20040823,
20040823,97-002
20040823,
20040824,97-002
20040824,
20040824,
20040825,97-002
20040825,
20040825,
20040826,
20040826,97-002
20040826,
20040827,
20040827,
20040827,97-002
20040828,
20040828,
20040828,97-002
20040829,
20040829,97-002
20040829,
20040830,
20040830,97-002
20040830,
20040831,97-002
20040831,
20040831,
20040832,97-002
20040832,
20040832,
20010904,97-002
20010899,97-002
20040835,97-002
20040835,
20040835,
20040836,
20040836,97-002
20040836,
20040837,
20040837,97-002
20040837,
20040839,97-002
20040839,
20040839,
20040840,
20040840,
20040840,97-002
20040840,
20040841,
20040841,97-002
20040841,
20040842,
20040842,97-002
20040842,
20040843,099-420
20040843,
20040843,
20040844,099-420
20040844,
20040844,
20040844,
20040845,
20040845,
20040845,099-803
20040845,
20040845,099-420
20040845,
20040846,0306A46
20040846,
20040846,099-803
20040846,099-420
20040846,
20040847,099-420
20040847,
20040847,099-803
20040847,
20040847,
20040848,099-803
20040848,
20040848,099-420
20040848,66-0436-9074-002
20040848,
20040848,
20040848,
20040848,
20040849,
20040849,099-420
20040849,099-803
20040849,
20040850,
20040850,
20040850,
20040850,099-420
20040850,
20040850,
20040850,200-218
20040851,
20040851,
20040851,
20040851,099-420
20040851,
20040851,203-028
20040852,
20040852,
20040852,099-803
20040852,099-420
20040852,US-OR-92-1
20040852,
20040852,
20040852,
20040853,
20040853,
20040853,204-372A-956
20040853,017-13
20040854,
20040854,14481342002J214
20040854,201-612-489
20040854,
20040855,
20040855,201-612-489
20040855,14481342002J214
20040855,
20040856,14481342002J214
20040856,
20040856,
20040857,
20040857,04-04-004
20040857,017-03
20040857,
20040858,099-113
20040858,
20040858,
20040858,04-04-004
20040858,017-03
20040859,017-03
20040859,
20040859,
20040859,04-04-004
20040860,
20040860,
20040860,205-024
20040860,
20040861,
20040861,
20040861,
20040861,096-125
20040861,
20040862,
20040862,
20040862,SC-008
20040862,
20040863,
20040863,HAA021F00
20040863,
20040863,
20040864,SC-017
20040864,
20040864,
20040865,
20040865,200-073
20040865,
20040865,
20040867,
20040867,099-071
20040867,
20040867,
20040868,
20040868,096-125
20040868,
20040868,
20040868,
20040868,
20040869,
20040869,096-125
20040869,
20040869,
20040869,
20040870,097-067
20040870,
20040870,
20040870,
20040871,096-125
20040871,
20040871,
20040871,
20040871,
20040872,097-067
20040872,
20040872,
20040872,
20040873,
20040873,096-125
20040873,
20040873,
20040873,
20040874,
20040874,
20040874,
20040874,096-125
20040874,
20040874,
20040875,
20040875,
20040875,
20040875,099-466
20040876,
20040876,SC-008
20040876,
20040876,
20040877,
20040877,096-125
20040877,
20040877,
20040878,
20040878,
20040878,096-125
20040878,
20040878,
20040879,
20040879,
20040879,
20040879,HAA021F00
20040880,
20040880,
20040880,
20040880,096-125
20040880,
20040881,
20040881,
20040881,099-803
20040882,
20040882,1448-13420-02-3218
20040882,201-599
20040882,
20040883,
20040883,
20040883,BBN-97
20040884,SC-017
20040884,
20040884,
20040884,
20040885,
20040885,200-073
20040885,
20040885,
20040886,
20040886,
20040886,04-02-013
20040886,
20040887,
20040887,
20040887,
20040887,096-021
20040888,
20040888,096-125
20040888,
20040888,
20040888,
20040888,
20040889,
20040889,
20040889,096-125
20040889,
20040889,
20040890,
20040890,097-067
20040890,
20040891,
20040891,099-466
20040891,
20040892,
20040892,
20040892,096-125
20040893,
20040893,
20040893,
20040894,
20040894,099-466
20040894,
20040894,
20040895,096-125
20040895,
20040895,
20040895,
20040895,
20040896,
20040896,
20040896,
20040897,
20040897,
20040897,SC-007
20040897,
20040897,
20040898,204-319
20040898,
20040898,
20040899,13-02-016
20040899,
20040899,
20040899,
20040899,
20040900,
20040900,
20040900,13-02-011
20040901,
20040901,099-009
20040901,
20040902,
20040902,
20040902,
20040902,28-04-005
20040903,10-02-013
20040903,
20040903,
20040904,12-04-007
20040904,
20040904,
20040905,
20040905,01-04-002
20040905,
20040906,03-J324
20040906,
20040906,
20040906,
20040906,203-265
20040906,204-221
20040907,
20040907,201-612-488
20040907,04-04-003
20040907,017-03
20040907,
20040908,017-03
20040908,04-04-003
20040908,
20040908,
20040909,
20040909,
20040909,
20040909,201-497
20040910,
20040910,201-497
20040910,
20040910,
20040911,
20040911,201-497
20040911,
20040911,
20040912,
20040912,201-497
20040912,
20040912,
20040913,
20040913,
20040913,
20040913,
20040913,201-671
20040913,
20040913,
20040914,
20040914,31010
20040914,201-663
20040914,
20040915,
20040915,
20040915,19-02-007
20040915,
20040916,
20040916,HAF033U06; HAA013005
20040916,
20040916,07-02-012
20040917,
20040917,
20040917,07-02-012
20040917,HAF33U06; HA013005
20040918,
20040918,
20040918,
20040918,
20040918,099-344-2280
20040918,
20040918,
20040918,
20040919,
20040919,
20040919,03-04-006
20040920,
20040920,203-152
20040920,
20040920,
20040921,
20040921,099-603A
20040921,
20040921,
20040921,
20040922,
20040922,201-708
20040922,
20040922,
20040923,
20040923,
20040923,201-684
20040923,1448-13420-03-J310
20040923,
20040923,
20040923,2004-04
20040924,201-540
20040924,
20040924,
20040924,
20040925,
20040925,099-222
20040925,
20040926,
20040926,
20040926,
20040926,
20040926,203-262
20040926,
20040927,200-171
20040927,203-262
20040927,
20040927,
20040928,
20040928,14-48-13420-4-J405
20040928,203-262
20040928,
20040928,
20040928,
20040929,
20040929,
20040929,
20040929,203-262
20040929,
20040929,
20040930,201-535
20040930,
20040930,
20040930,
20040930,
20040931,
20040931,
20040931,
20040931,
20040931,201-535
20040931,
20040932,203-262
20040932,
20040932,
20040932,
20040932,
20040933,
20040933,
20040933,201-535
20040933,
20040934,
20040934,
20040934,
20040934,201-535
20040934,
20040934,
20040935,
20040935,
20040935,
20040935,201-535
20040935,
20040935,
20040936,
20040936,
20040936,
20040937,
20040937,
20040937,
20040938,
20040938,
20040938,
20040939,
20040939,
20040939,
20040940,
20040940,
20040940,
20040941,03DG11061100015
20040941,
20040941,05-02-005
20040941,130-03
20040941,203-237
20040941,3531
20040941,
20040942,203-237
20040942,03DG11061100015
20040942,3531
20040942,
20040942,
20040942,05-02-005
20040942,130-03
20040943,
20040943,
20040943,05-02-005
20040943,130-03
20040943,3531
20040943,03DG11061100015
20040943,203-237
20040944,05-02-005
20040944,03DG11061100015
20040944,3531
20040944,130-03
20040944,
20040944,
20040944,203-237
20040945,
20040945,
20040945,05-02-005
20040945,130-03
20040945,203-237
20040945,3531
20040945,03DG11061100015
20040946,
20040946,05-02-005
20040946,130-03
20040946,203-237
20040946,3531
20040946,03DG11061100015
20040946,
20040947,203-237
20040947,3531
20040947,03DG11061100015
20040947,05-02-005
20040947,
20040947,
20040947,130-03
20040948,
20040948,05-02-005
20040948,130-03
20040948,203-237
20040948,3531
20040948,03DG11061100015
20040948,
20040949,05-02-005
20040949,03DG11061100015
20040949,3531
20040949,130-03
20040949,
20040949,
20040949,203-237
20040950,
20040950,
20040950,05-02-005
20040950,130-03
20040950,203-237
20040950,3531
20040950,03DG11061100015
20040951,203-237
20040951,03DG11061100015
20040951,3531
20040951,05-02-005
20040951,
20040951,
20040951,130-03
20040952,3531
20040952,03DG11061100015
20040952,203-237
20040952,13-03
20040952,05-02-005
20040952,
20040952,
20040953,
20040953,05-02-005
20040953,130-03
20040953,203-237
20040953,3531
20040953,03DG11061100015
20040953,
20040954,130-03
20040954,03DG11061100015
20040954,203-237
20040954,
20040954,
20040954,3531
20040954,05-02-005
20040955,03DG11061100015
20040955,
20040955,
20040955,05-02-005
20040955,130-03
20040955,203-237
20040955,3531
20040956,
20040956,
20040957,
20040957,
20040957,
20040958,
20040958,
20040958,201-329
20040959,
20040959,
20040959,201-329
20040960,
20040960,
20040960,08-02-014
20040961,
20040961,
20040961,098-307
20040961,
20040961,
20040962,
20040962,
20040962,03-030
20040962,
20040963,
20040963,
20040963,
20040963,02-02-006
20040963,
20040963,
20040963,
20040963,
20040963,
20040964,27-02-014
20040964,
20040964,
20040965,
20040965,
20040965,
20040965,
20040965,
20040965,
20040965,
20040965,
20040965,200-070
20040965,
20040965,
20040965,
20040965,
20040965,
20040965,
20040965,
20040966,
20040966,200-070
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040966,
20040967,
20040967,200-070
20040967,
20040967,
20040967,
20040967,
20040967,
20040967,
20040967,
20040967,
20040967,
20040967,
20040967,
20040967,
20040967,
20040967,
20040968,
20040968,
20040968,
20040968,D006
20040968,204-100
20040968,
20040968,03-J321
20040969,B16
20040969,
20040969,04BTF
20040969,204-360
20040969,
20040969,
20040970,
20040970,
20040970,204-358
20040970,04LC
20040970,
20040970,
20040971,
20040971,
20040971,203-118
20040971,
20050001,
20050001,
20050002,
20050002,
20050002,
20050002,
20050002,203-267-711
20050002,204-089
20050002,
20050002,
20050002,
20050002,
20050002,
20050002,
20050002,
20050002,
20050002,
20050003,
20050003,
20050004,
20050004,
20050005,
20050005,
20050006,
20050006,
20050007,
20050007,
20050008,
20050008,
20050008,03-04-020
20050008,
20050009,
20050009,03-04-022
20050009,
20050009,
20050009,
20050010,204-072
20050010,
20050010,
20050010,
20050010,
20050011,62903
20050011,204-322
20050011,
20050011,
20050011,
20050012,
20050012,62903
20050012,
20050012,204-322
20050013,
20050013,
20050014,
20050014,
20050015,
20050015,
20050016,
20050016,
20050017,
20050017,
20050017,
20050017,
20050017,
20050017,
20050017,11-04-021
20050017,
20050018,
20050018,11-06-008
20050018,
20050018,
20050019,
20050019,
20050019,05-04-007
20050019,
20050019,
20050019,122-03
20050019,
20050020,
20050020,
20050020,204-372A-957
20050020,
20050021,204-372A-957
20050021,
20050021,134200J119
20050021,
20050021,
20050022,
20050023,
20050023,
20050023,
20050023,
20050024,
20050024,
20050024,205-144
20050025,
20050025,
20050025,
20050025,
20050025,
20050025,
20050026,
20050026,
20050026,205-157
20050026,
20050027,205-150
20050027,
20050027,
20050027,
20050028,
20050028,
20050028,205-146
20050029,
20050029,205-146
20050029,
20050030,
20050030,
20050030,205-146
20050031,205-154
20050031,
20050031,
20050031,
20050031,
20050032,
20050032,
20050032,
20050032,205-154
20050032,
20050033,
20050033,
20050033,205-154
20050034,205-154
20050034,
20050034,
20050035,
20050035,
20050035,080-04
20050035,
20050036,
20050036,204-384
20050036,
20050036,
20050036,
20050037,
20050037,
20050037,
20050037,205-186
20050038,
20050038,
20050038,FAF-3052
20050038,
20050039,
20050039,
20050040,205-152
20050040,
20050040,FAF-5056
20050040,
20050040,
20050040,
20050040,
20050040,
20050041,
20050041,
20050042,
20050042,
20050043,
20050043,
20050044,
20050044,
20050044,099-232
20050045,
20050045,
20050046,
20050046,
20050046,
20050047,
20050047,
20050048,
20050048,
20050048,
20050048,
20050049,
20050049,
20050049,
20050050,
20050050,
20050050,N/A
20050051,
20050051,05-008
20050051,
20050051,
20050051,
20050052,
20050052,
20050052,
20050052,05-012
20050053,
20050053,
20050053,
20050053,05-055
20050053,
20050053,
20050054,
20050054,
20050054,
20050054,
20050055,
20050055,
20050055,
20050055,
20050056,
20050056,
20050056,
20050056,
20050057,
20050057,
20050057,
20050058,
20050058,2/3/2001
20050058,01-025
20050058,
20050058,
20050058,
20050058,
20050059,
20050059,
20050059,
20050059,
20050059,
20050060,
20050060,
20050060,
20050061,
20050061,
20050061,
20050062,
20050062,
20050062,
20050062,
20050063,
20050063,
20050063,
20050063,
20050064,
20050064,
20050064,00-05-01
20050064,
20050064,
20050064,
20050064,
20050065,
20050065,
20050065,
20050065,
20050066,
20050066,
20050066,
20050067,
20050067,
20050067,
20050068,
20050068,
20050068,
20050068,
20050069,
20050069,
20050069,
20050069,
20050069,
20050070,
20050070,
20050070,00-08-01
20050070,
20050071,
20050071,
20050071,
20050071,
20050071,98-07-03
20050072,
20050072,98-07-03
20050072,97-172
20050072,
20050072,
20050072,
20050072,
20050072,
20050073,
20050073,98-07-02
20050073,
20050073,97-173
20050073,
20050074,97-174
20050074,
20050074,
20050074,
20050074,98-07-01
20050075,
20050075,96-04-01
20050075,
20050075,
20050075,
20050075,
20050075,
20050075,
20050076,
20050076,97-11-03
20050076,
20050077,
20050077,
20050077,
20050077,
20050077,97-07-01
20050078,
20050078,?-?
20050078,
20050078,92-06-01
20050078,
20050078,
20050079,
20050079,
20050079,
20050079,93-006
20050079,92-06-02
20050080,
20050080,
20050080,93-095
20050080,94-01-02
20050080,
20050080,
20050081,
20050081,93-095
20050081,
20050081,94-12-02
20050081,
20050082,
20050082,
20050082,
20050082,
20050082,95-055
20050082,
20050082,96-04-01
20050083,
20050083,
20050083,
20050083,
20050084,
20050084,
20050084,
20050084,
20050084,93-093
20050084,
20050084,94-12-01
20050085,
20050086,
20050087,
20050088,
20050089,
20050090,
20050091,
20050092,
20050093,
20050094,
20050095,
20050096,
20050097,
20050098,
20050099,
20050100,
20050101,
20050102,
20050103,
20050104,
20050105,
20050106,
20050107,
20050108,
20050109,
20050110,
20050111,
20050112,
20050113,
20050114,
20050115,
20050116,
20050117,
20050118,
20050119,
20050120,
20050121,
20050122,
20050123,
20050124,
20050125,
20050126,
20050127,
20050128,
20050129,
20050130,
20050131,
20050132,
20050133,
20050134,
20050135,
20050136,
20050137,
20050138,
20050139,
20050140,
20050141,
20050142,
20050143,
20050144,
20050145,
20050146,
20050146,
20050147,
20050148,
20050149,
20050150,
20050151,
20050152,
20050153,
20050154,
20050154,
20050155,
20050155,
20050156,
20050156,
20050157,
20050157,
20050158,
20050158,
20050159,
20050160,
20050161,
20050162,
20050163,
20050164,
20050165,
20050165,
20050166,
20050166,
20050167,
20050167,
20050168,
20050168,
20050169,
20050169,
20050170,
20050170,
20050171,
20050171,
20050172,
20050172,
20050173,
20050173,
20050174,
20050174,
20050175,
20050175,
20050176,
20050176,
20050176,HAF049C02
20050176,
20050176,204-267
20050177,
20050177,
20050178,
20050178,
20050179,
20050180,
20050181,
20050182,
20050183,
20050184,
20050185,
20050186,
20050187,
20050188,
20050189,
20050190,
20050191,
20050192,
20050193,
20050194,
20050195,
20050196,
20050197,
20050198,
20050199,
20050200,
20050201,
20050202,
20050203,
20050204,
20050205,
20050206,
20050207,
20050208,
20050209,
20050210,
20050211,
20050212,
20050213,
20050214,
20050215,
20050216,
20050217,
20050218,
20050219,
20050220,
20050221,
20050222,
20050223,
20050224,
20050225,
20050226,
20050227,
20050228,
20050229,
20050230,
20050231,
20050232,
20050233,099-451
20050233,
20050233,
20050234,
20050234,
20050234,
20050234,205-165
20050235,
20050235,
20050236,
20050236,
20050237,
20050237,
20050238,
20050239,
20050240,
20050241,
20050242,
20050243,
20050244,
20050245,
20050246,
20050247,
20050248,
20050249,
20050250,
20050251,
20050252,
20050253,
20050253,
20050254,
20050254,
20050255,
20050255,
20050256,
20050256,
20050257,
20050257,
20050258,
20050258,
20050259,
20050259,
20050260,
20050261,
20050261,
20050262,
20050263,
20050264,
20050265,
20050266,
20050266,
20050267,
20050267,
20050268,
20050268,
20050269,
20050269,
20050270,
20050270,
20050271,
20050271,
20050272,
20050272,
20050273,
20050274,
20050275,
20050276,
20050277,
20050278,
20050279,
20050280,
20050281,
20050282,
20050283,
20050284,
20050285,
20050286,
20050287,
20050288,
20050289,
20050290,
20050291,
20050292,
20050293,
20050294,
20050295,
20050296,
20050297,
20050297,
20050298,
20050298,
20050299,
20050299,
20050300,
20050300,
20050301,
20050301,
20050302,
20050302,
20050303,
20050303,
20050304,
20050304,
20050305,
20050305,
20050306,
20050306,
20050307,
20050307,
20050308,
20050309,
20050310,
20050311,
20050312,
20050313,
20050314,
20050315,
20050316,
20050317,
20050318,
20050319,
20050320,
20050321,
20050322,
20050323,
20050324,
20050325,
20050326,
20050327,
20050328,
20050329,
20050330,
20050331,
20050332,
20050333,
20050334,
20050335,
20050336,
20050337,
20050338,
20050339,
20050340,
20050341,
20050342,
20050343,
20050344,
20050345,
20050346,
20050347,
20050348,
20050349,
20050350,
20050351,
20050352,
20050352,
20050352,
20050352,
20050352,
20050353,
20050353,
20050353,
20050354,
20050354,
20050355,
20050355,
20050356,
20050356,
20050357,
20050357,
20050358,
20050358,
20050359,
20050359,
20050360,
20050360,
20050361,
20050361,
20050362,
20050363,
20050364,
20050365,
20050366,
20050367,
20050368,
20050369,
20050370,
20050371,
20050372,
20050373,
20050374,
20050375,
20050376,
20050377,
20050378,
20050379,
20050380,
20050381,
20050382,
20050383,
20050384,
20050385,
20050386,
20050387,
20050388,
20050389,
20050390,
20050391,
20050392,
20050393,
20050394,
20050395,
20050396,
20050397,
20050398,
20050399,
